created_at,author,cleaned_tweet
2022-11-19 18:38:43+00:00,dinodinosoooour,iya nih pantai barat kenceng
2022-11-19 18:38:40+00:00,fariz_afifff,weh rumours dun pahang 50 50 nok 17 bn 17 pn 8 ph makin kuat aku nak claim aku orang kl selangor lepas ni saya bukan orang pantai timur harap maklum
2022-11-19 18:38:34+00:00,papahnyanak2,ini dia yg ditakutkan kalau mau liburan akhir tahun deket pantai rawan gempa
2022-11-19 18:38:22+00:00,whosnuraa,gempanya gede banget stay safe kalian di daerah pantai pangandaran
2022-11-19 18:37:53+00:00,rzindou,sigana mah sejabar deh soalnya ada pantai selatan kan
2022-11-19 18:37:51+00:00,Chrmjsgjhjmvjk,astaghfirullah bgt w lg di pinggir pantai kirain emng w nya yg udh pening
2022-11-19 18:37:44+00:00,jwaehooope,is everything okay pak plis bilang iya soalnya rumahku pinggir pantai
2022-11-19 18:37:17+00:00,mantepeng,kongsi suasana sekitar pusat mengundi di lembah pantai klik untuk lihat gambar gambar lebih banyak pru15 ge15
2022-11-19 18:37:12+00:00,astiipuji,keknya gempa di pantai selatan deh sering bgt soalnya dan kerasa gede di rumah
2022-11-19 18:36:34+00:00,myramoira,p121 lembah pantai wilayah persekutuan ahmad fahmi mohamed fadzil ph menang majoriti 13 912 undi sumber
2022-11-19 18:36:14+00:00,m3nungs0,di pantai pananjung kerasa dan ada suara
2022-11-19 18:36:07+00:00,Thisbabyygirll,ntar ke pantai enak kali ya tapi masa dari sini sendiri
2022-11-19 18:35:31+00:00,jinsohm,samaa ihh kak gi serem bgt kita yg bandung aja kerasa pa kabar yg deket pantai
2022-11-19 18:35:28+00:00,jefrijep,pas bertanding bawah logo pas di pantai timur pas bertanding bawah logo pn di pantai barat penyokong tegar pas akan t
2022-11-19 18:35:22+00:00,evanjel_,sumbernya dimana ya kakaku di garut katanya kenceng banget ampe kipas angin jatoh mana deket pantai pula
2022-11-19 18:35:10+00:00,aisyhhanani,p121 lembah pantai wilayah persekutuan ahmad fahmi mohamed fadzil ph menang majoriti 13 912 undi sumber
2022-11-19 18:35:06+00:00,Rizalfsidiq,kemungkinan besar pantai selatan
2022-11-19 18:35:01+00:00,fullsuniexs,kayaknya pusatnya di pantai selatan soalnya nyampe ke bandung sm cilacap
2022-11-19 18:34:38+00:00,jaslinalyna,p 121 lembah pantai fahmi fadzil ph pkr menang majoriti 13 912 undi lembahpantai pru15 ge15 mal
2022-11-19 18:34:36+00:00,billwords,gila ah aku gi mengundi kt lembah pantai polis da standby tiap saluran kena keluarkan henfon letak dalam kotak disediakan dorang tak tegur pun automatik tgn kuarkan tepon dari beg letak dlm kotak tu
2022-11-19 18:34:32+00:00,SalimGonzalez7,p121 lembah pantai wilayah persekutuan ahmad fahmi mohamed fadzil ph menang majoriti 13 912 undi sumber
2022-11-19 18:34:30+00:00,Ahmad_syimer,pas bertanding bawah logo pas di pantai timur pas bertanding bawah logo pn di pantai barat penyokong tegar pas akan t
2022-11-19 18:34:23+00:00,4_gp2024,ratusan warga yang tergabung ke dalam komunitas nelayan bergotong royong bersama sahabat ganjar di pantai panjang kota singkawang kalimantan barat kegiatan ini berfokus untuk membersihkan garis pantai dari sampah sampah sebagai bentuk kepedulian lingkungan laut
2022-11-19 18:34:11+00:00,JaPenWPKL,p 121 lembah pantai fahmi fadzil ph pkr menang majoriti 13 912 undi lembahpantai pru15 ge15 malaysiamemilih rakyatmemilih andapenentu thedecisionisyours malaysiavotes klceria cmswpkl
2022-11-19 18:33:37+00:00,Nadhirahvyl,p121 lembah pantai wilayah persekutuan ahmad fahmi mohamed fadzil ph menang majoriti 13 912 undi sumber
2022-11-19 18:33:15+00:00,jwaehooope,gede bgt njir mana aku tinggal pinggir pantai
2022-11-19 18:33:15+00:00,zkykb_,p121 lembah pantai wilayah persekutuan ahmad fahmi mohamed fadzil ph menang majoriti 13 912 undi sumber
2022-11-19 18:33:04+00:00,yoockandoit,orang bule berjemur mah di pantai by ga sambil sekolah
2022-11-19 18:32:59+00:00,farouqamran,gelombang utara n pantai timur
