created_at,author,cleaned_tweet
2022-11-01 15:39:40+00:00,Bibby__Lee,lah pertanyaan e kan ndek endi guduk pantai opo kwkwkwkwk ndek kasap sebelahe watu karung
2022-11-01 15:39:36+00:00,khudeka,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:39:24+00:00,Ulfaadf,siapanih yang abis liat foto ini langsung pengen ke pantai juga
2022-11-01 15:38:45+00:00,CucuNobodyy,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:38:42+00:00,Pfau_,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:38:28+00:00,Saindrya,klo gue ga pernah curhat tapi waktu gue masih sma klo gue stres atau depresi gue beli pertalite 6 liter trus ke pantai sepi nyari kayu glonggongan dan sampah2 kardus itu gue kumpulin jadi satu kemudia gue siram pake pertalite dan sebelum gue bakar gue ngomong di depan koreknya
2022-11-01 15:37:28+00:00,DodiLatief,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:36:59+00:00,franopadji,filep karma yang dikenal sebagai aktivis kemerdekaan papua ditemukan warga dalam kondisi meninggal di pantai base g jay
2022-11-01 15:36:47+00:00,RobyAkmaraksa,flash sale diskon 33 buruan beli kemeja pria vintage casual abstark lengan pendek retro pantai hawai unisex harga normal rp 93 000 00 harga sekarang hanya rp 62 310 00 anda hemat rp 30 690 00 stok terbatas klik disini
2022-11-01 15:36:41+00:00,njwqstn,2 pantai bagan lalang selangor photo credit siu chee location
2022-11-01 15:36:36+00:00,njwqstn,1 sekinchan selangor photo credit tripzilla location
2022-11-01 15:35:25+00:00,igyumart,sepatu wanita cute aesthetic a thread t rekomendasi sepatu shoes sneakers kanvas nia ramadhani gacoan abidzar gepre
2022-11-01 15:35:01+00:00,YwgJohn,filep karma mantan tahanan politik papua barat yg paling terkenal ditemukan tewas di sebuah pantai di jayapura pagi ini dia
2022-11-01 15:33:30+00:00,gorgtxt,breaking news filep karma dilaporkan ditemukan dalam kondisi meninggal di pantai base g kota jayapura
2022-11-01 15:33:26+00:00,noslkidoki,hari ini filep karma seorang tokoh pembela ham yang gigih menyuarakan keadilan dan kedamaian di papua berpu
2022-11-01 15:33:15+00:00,vaniplaa,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:33:13+00:00,IbethOctav,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:32:56+00:00,firasdr,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:32:51+00:00,shellikeey,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:31:27+00:00,_jaluap37,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:31:04+00:00,KagoyaSilas,ketua komnas ham papua frist ramandey mengatakan aktivis papua filep karma meninggal dunia diduga saat menyelam amp terbawa arus di salah satu pantai di jayapura papua selasa 1 11 ulmwp
2022-11-01 15:31:03+00:00,0x4EZH,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:30:59+00:00,endang_nz,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:30:46+00:00,AlhafizdHanan,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:30:46+00:00,_hzlahmd,13 wilayah persekutuan batu kohilan pillay wangsa maju mohd shafei abdullah segambut daniel ling sia chin setiawangsa
2022-11-01 15:30:19+00:00,panggilajaUta,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:28:51+00:00,ayamwarnaaa,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:28:41+00:00,bab66623606,filep karma ditemukan meninggal di tepi pantai base g ikuti informasi terbaru dari berbagai daerah di tanah papua melalui h
2022-11-01 15:28:25+00:00,AM17466,calon parlimen pn wilayah persekutuan p120 bukit bintang bersekutu chen win keong p121 lembah pantai fauzi abu baka
2022-11-01 15:28:23+00:00,ek_prasw,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:27:29+00:00,ardiyantosecang,nge pantai
2022-11-01 15:27:08+00:00,aleitha_dv,hari ini filep karma seorang tokoh pembela ham yang gigih menyuarakan keadilan dan kedamaian di papua berpu
2022-11-01 15:26:53+00:00,FaisalZenat,flash sale diskon 33 buruan beli kemeja pria vintage casual abstark lengan pendek retro pantai hawai unisex harga normal rp 93 000 00 harga sekarang hanya rp 62 310 00 anda hemat rp 30 690 00 stok terbatas klik disini
2022-11-01 15:26:46+00:00,azzamimaduddin_,hari ini filep karma seorang tokoh pembela ham yang gigih menyuarakan keadilan dan kedamaian di papua berpu
2022-11-01 15:25:47+00:00,jhnnyjsuhhe,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
2022-11-01 15:25:43+00:00,thasia_AA,filep karma yang dikenal sebagai aktivis kemerdekaan papua ditemukan warga dalam kondisi meninggal di pantai base g jay
2022-11-01 15:25:34+00:00,markhbx,di tempatku banyak pohon berarti harus ke pantai ini biar bisa liat semoga aja ga ujan
2022-11-01 15:25:29+00:00,biiuubiiu,telah ditemukan jenazah almarhum tokoh papua merdeka tuan filep karma di pantai base g pada pagi hari ini rip
